Date,Time,Water intake
2024.12.13 16.54,16.54,13.94
2024.12.13 16.55,16.55,13.58
2024.12.13 16.57,16.57,13.4
2024.12.13 16.58,16.58,13.86
2024.12.13 16.59,16.59,14.54
2024.12.13 17.00,17.00,14.9
2024.12.13 17.01,17.01,15.68
2024.12.13 17.02,17.02,15.48
2024.12.13 17.03,17.03,15.25
2024.12.13 17.04,17.04,15.72
2024.12.13 17.05,17.05,14.88
2024.12.13 17.11,17.11,13.6
2024.12.13 17.12,17.12,13.34
2024.12.13 17.13,17.13,13.79
2024.12.13 17.14,17.14,13.79
2024.12.13 17.15,17.15,13.46
2024.12.13 17.16,17.16,13.26
2024.12.13 17.17,17.17,14.28
2024.12.13 17.18,17.18,14.6
2024.12.13 17.19,17.19,14.01
2024.12.13 17.20,17.20,14.54
2024.12.13 17.21,17.21,14.73
2024.12.13 17.22,17.22,14.11
2024.12.13 17.23,17.23,13.7
2024.12.13 17.24,17.24,13.49
2024.12.13 17.25,17.25,14.48
2024.12.13 17.26,17.26,14.32
2024.12.13 17.27,17.27,14.28
2024.12.13 17.28,17.28,13.74
2024.12.13 17.29,17.29,13.57
2024.12.13 17.30,17.30,13.73
2024.12.13 17.38,17.38,14.08
2024.12.13 17.53,17.53,14.44
2024.12.13 17.54,17.54,14.32
2024.12.13 17.55,17.55,13.86
2024.12.13 17.56,17.56,13.51
2024.12.13 17.57,17.57,14.71
2024.12.13 17.58,17.58,15.04
2024.12.13 17.59,17.59,14.8
2024.12.13 18.00,18.00,14.42
2024.12.13 18.01,18.01,14.5
2024.12.13 18.02,18.02,14.28
2024.12.13 18.03,18.03,14.36
2024.12.13 18.08,18.08,13.55
2024.12.13 18.09,18.09,14.08
2024.12.13 18.10,18.10,13.87
2024.12.13 19.45,19.45,17.36
2024.12.13 19.46,19.46,16.38
2024.12.13 19.47,19.47,14.59
2024.12.13 19.48,19.48,14.72
2024.12.13 19.49,19.49,14.08
2024.12.13 19.50,19.50,14.42
2024.12.13 19.51,19.51,14.07
2024.12.13 19.52,19.52,13.53
2024.12.13 19.53,19.53,13.4
2024.12.13 19.54,19.54,13.84
2024.12.13 19.55,19.55,13.94
2024.12.13 19.56,19.56,14.19
2024.12.13 19.57,19.57,13.66
2024.12.13 19.58,19.58,14.09
2024.12.13 19.59,19.59,14.13
2024.12.13 20.00,20.00,13.7
2024.12.13 20.01,20.01,13.41
2024.12.13 20.02,20.02,13.91
2024.12.13 20.03,20.03,14.56
2024.12.13 20.04,20.04,14.1
2024.12.13 20.05,20.05,14.66
2024.12.13 20.06,20.06,14.46
2024.12.13 20.07,20.07,13.72
2024.12.13 20.08,20.08,13.98
2024.12.13 20.09,20.09,14.42
2024.12.13 20.10,20.10,13.54
2024.12.13 20.11,20.11,14.11
2024.12.13 20.12,20.12,14.32
2024.12.13 20.13,20.13,13.26
2024.12.13 20.14,20.14,14.44
2024.12.13 20.15,20.15,14.26
2024.12.13 20.16,20.16,12.99
2024.12.13 20.17,20.17,12.98
2024.12.13 20.18,20.18,13.48
2024.12.13 20.19,20.19,13.68
2024.12.13 20.20,20.20,13.8
2024.12.13 20.21,20.21,14.07
2024.12.13 20.22,20.22,13.45
2024.12.13 20.23,20.23,13.19
2024.12.13 20.24,20.24,13.26
2024.12.13 20.25,20.25,13.18
2024.12.13 20.26,20.26,13.79
2024.12.13 20.27,20.27,13.49
2024.12.13 20.28,20.28,14.19
2024.12.13 20.29,20.29,14.79
2024.12.13 20.30,20.30,14.1
2024.12.13 20.31,20.31,14.28
2024.12.13 20.32,20.32,13.71
2024.12.13 20.33,20.33,13.51
2024.12.13 20.34,20.34,13.13
2024.12.13 20.35,20.35,12.19
2024.12.13 20.36,20.36,12.44
2024.12.13 20.37,20.37,13.49
2024.12.13 20.38,20.38,13.33
2024.12.13 20.39,20.39,12.9
2024.12.13 20.40,20.40,12.61
2024.12.13 20.41,20.41,13.16
2024.12.13 20.42,20.42,13.14
2024.12.13 20.43,20.43,13.52
2024.12.13 20.44,20.44,13.93
2024.12.13 20.45,20.45,13.73
2024.12.13 20.46,20.46,13.25
2024.12.13 20.47,20.47,13.23
2024.12.13 20.48,20.48,13.47
2024.12.13 20.56,20.56,15.28
2024.12.13 20.59,20.59,13.02
2024.12.13 21.00,21.00,13.46
2024.12.13 21.01,21.01,13.69
2024.12.13 21.02,21.02,13.82
2024.12.13 21.03,21.03,14.38
2024.12.13 21.05,21.05,14.59
2024.12.13 21.10,21.10,14.16
2024.12.13 21.11,21.11,14.63
2024.12.13 21.12,21.12,13.84
2024.12.13 21.13,21.13,13.91
2024.12.13 21.14,21.14,13.66
2024.12.13 21.15,21.15,13.7
2024.12.13 21.16,21.16,13.58
2024.12.13 21.17,21.17,13.34
2024.12.13 21.18,21.18,13.88
2024.12.13 21.19,21.19,14.01
2024.12.13 21.20,21.20,14.15
2024.12.13 21.21,21.21,14.13
2024.12.13 21.23,21.23,15.46
2024.12.13 21.24,21.24,15.44
2024.12.13 21.25,21.25,14.26
2024.12.13 21.26,21.26,13.16
2024.12.13 21.27,21.27,12.21
2024.12.13 21.29,21.29,13.44
2024.12.13 21.30,21.30,14.15
2024.12.13 21.31,21.31,13.63
2024.12.13 21.32,21.32,12.99
2024.12.13 21.33,21.33,12.81
2024.12.13 21.34,21.34,14.35
2024.12.13 21.35,21.35,14.11
2024.12.13 21.36,21.36,13.4
2024.12.13 21.37,21.37,12.54
2024.12.13 21.38,21.38,13.33
2024.12.13 21.39,21.39,13.5
2024.12.13 21.40,21.40,13.43
2024.12.13 21.41,21.41,13.92
2024.12.13 21.42,21.42,14.41
2024.12.13 21.43,21.43,14.24
2024.12.13 21.44,21.44,14.52
2024.12.13 21.45,21.45,13.9
2024.12.13 21.46,21.46,15.21
2024.12.13 21.47,21.47,21.94
2024.12.13 21.48,21.48,21.93
2024.12.13 21.49,21.49,20.73
2024.12.13 21.50,21.50,20.35
2024.12.13 21.52,21.52,19.6
2024.12.13 21.53,21.53,19.13
2024.12.13 21.54,21.54,19.03
2024.12.13 21.56,21.56,20.24
2024.12.13 22.01,22.01,19.77
2024.12.13 22.02,22.02,17.86
2024.12.13 22.03,22.03,16.42
2024.12.13 22.04,22.04,15.34
2024.12.13 22.05,22.05,14.18
2024.12.13 22.06,22.06,13.81
2024.12.13 22.10,22.10,14.04
2024.12.13 22.11,22.11,13.55
2024.12.13 22.12,22.12,13.28
2024.12.13 22.13,22.13,12.97
2024.12.13 22.14,22.14,13.12
2024.12.13 22.15,22.15,12.8
2024.12.13 22.16,22.16,13.38
2024.12.13 22.17,22.17,13.64
2024.12.13 22.18,22.18,15.06
2024.12.13 22.19,22.19,14.46
2024.12.13 22.20,22.20,13.42
2024.12.13 22.21,22.21,13.12
2024.12.13 22.22,22.22,13.46
2024.12.13 22.23,22.23,13.82
2024.12.13 22.24,22.24,14.34
2024.12.13 22.25,22.25,15.8
2024.12.13 22.26,22.26,17.94
2024.12.13 22.27,22.27,17.69
2024.12.13 22.28,22.28,17.89
2024.12.13 22.29,22.29,17.68
2024.12.13 22.30,22.30,17.37
2024.12.13 22.31,22.31,17.94
2024.12.13 22.32,22.32,17.23
2024.12.13 22.33,22.33,17.54
2024.12.13 22.34,22.34,17.8
2024.12.13 22.35,22.35,16.56
2024.12.13 22.36,22.36,15.21
2024.12.13 22.37,22.37,12.66
2024.12.13 22.38,22.38,12.02
2024.12.13 22.39,22.39,11.77
2024.12.13 22.40,22.40,13.12
2024.12.13 22.41,22.41,13.1
2024.12.13 22.42,22.42,13.84
2024.12.13 22.43,22.43,14.12
2024.12.13 22.44,22.44,13.4
2024.12.13 22.45,22.45,12.56
2024.12.13 22.46,22.46,11.97
2024.12.13 22.47,22.47,11.97
2024.12.13 22.48,22.48,12.34
2024.12.13 22.49,22.49,12.28
2024.12.13 22.50,22.50,13.37
2024.12.13 22.51,22.51,13.88
2024.12.13 22.52,22.52,14.36
2024.12.13 22.53,22.53,15.1
2024.12.13 22.54,22.54,15.18
2024.12.13 22.55,22.55,15.17
2024.12.13 22.56,22.56,15.14
2024.12.13 22.57,22.57,15.1
2024.12.13 22.58,22.58,15.63
2024.12.13 22.59,22.59,17.35
2024.12.13 23.00,23.00,17.55
2024.12.13 23.01,23.01,18.12
2024.12.13 23.02,23.02,17.37
2024.12.13 23.03,23.03,16.65
2024.12.13 23.04,23.04,17.46
2024.12.13 23.05,23.05,17.07
2024.12.13 23.06,23.06,15.56
2024.12.13 23.07,23.07,15.0
2024.12.13 23.08,23.08,14.57
2024.12.13 23.09,23.09,13.82
2024.12.13 23.10,23.10,13.61
2024.12.13 23.11,23.11,14.84
2024.12.13 23.12,23.12,14.65
2024.12.13 23.13,23.13,13.79
2024.12.13 23.14,23.14,14.09
2024.12.13 23.15,23.15,15.16
2024.12.13 23.16,23.16,16.0
2024.12.13 23.17,23.17,15.13
2024.12.13 23.18,23.18,13.64
2024.12.13 23.19,23.19,13.76
2024.12.13 23.20,23.20,13.68
2024.12.13 23.21,23.21,13.41
2024.12.13 23.22,23.22,14.07
2024.12.13 23.23,23.23,14.08
2024.12.13 23.24,23.24,13.74
2024.12.13 23.25,23.25,13.15
2024.12.13 23.26,23.26,13.14
2024.12.13 23.27,23.27,12.91
2024.12.13 23.28,23.28,13.38
2024.12.13 23.29,23.29,14.74
2024.12.13 23.30,23.30,14.91
2024.12.13 23.31,23.31,15.64
2024.12.13 23.32,23.32,15.16
2024.12.13 23.33,23.33,14.17
2024.12.13 23.34,23.34,14.72
2024.12.13 23.35,23.35,14.62
2024.12.13 23.36,23.36,14.55
2024.12.13 23.37,23.37,15.41
2024.12.13 23.38,23.38,15.04
2024.12.13 23.39,23.39,13.96
2024.12.13 23.40,23.40,14.02
2024.12.13 23.41,23.41,13.53
2024.12.13 23.42,23.42,13.56
2024.12.13 23.43,23.43,14.13
2024.12.13 23.44,23.44,15.92
2024.12.13 23.45,23.45,15.69
2024.12.13 23.46,23.46,14.87
2024.12.13 23.47,23.47,14.17
2024.12.13 23.48,23.48,13.89
2024.12.13 23.49,23.49,14.85
2024.12.13 23.50,23.50,14.57
2024.12.13 23.51,23.51,14.23
2024.12.13 23.52,23.52,16.31
2024.12.13 23.53,23.53,16.03
2024.12.13 23.54,23.54,16.08
2024.12.13 23.55,23.55,15.9
2024.12.13 23.56,23.56,15.01
2024.12.13 23.57,23.57,15.3
2024.12.13 23.58,23.58,18.07
2024.12.13 23.59,23.59,19.23
